Pid,Gender,Age,Pclass,Boarded,Sib-Sp,Par-ch,Fare,Survived
691,male,22,3,Southampton,1,0,7.25,0
90,female,35,1,Cherbourg,1,0,71.2833,1
865,female,26,3,Southampton,0,0,7.925,1
127,female,35,1,Southampton,1,0,53.1,1
627,male,35,3,Southampton,0,0,8.05,0
785,male,22,3,Queenstown,0,0,8.4583,0
200,male,54,1,Southampton,0,0,51.8625,0
1108,male,2,3,Southampton,3,1,21.075,0
902,female,26,3,Southampton,0,2,11.1333,1
520,female,14,2,Cherbourg,1,0,30.0708,1
1193,female,4,3,Southampton,1,1,16.7,1
35,female,61,1,Southampton,0,0,26.55,1
1196,male,19,3,Southampton,0,0,8.05,0
632,male,39,3,Southampton,1,5,31.275,0
1286,female,14,3,Southampton,0,0,7.8542,0
446,female,56,2,Southampton,0,0,16,1
1151,male,2,3,Queenstown,4,1,29.125,0
604,male,23,2,Southampton,0,0,13,1
1280,female,31,3,Southampton,1,0,18,0
1053,female,22,3,Cherbourg,0,0,7.225,1
416,male,35,2,Southampton,0,0,26,0
346,male,34,2,Southampton,0,0,13,1
1014,female,16,3,Queenstown,0,0,8.0292,1
261,male,28,1,Southampton,0,0,35.5,1
1105,female,8,3,Southampton,3,1,21.075,0
649,female,38,3,Southampton,1,5,31.3875,1
1205,male,25,3,Cherbourg,0,0,7.225,0
118,male,19,1,Southampton,3,2,263,0
1086,female,25,3,Queenstown,0,0,7.8792,1
1258,male,23,3,Southampton,0,0,7.8958,0
302,male,40,1,Cherbourg,0,0,27.7208,0
275,female,45,1,Cherbourg,1,0,146.5208,1
826,female,19,3,Queenstown,0,0,7.75,1
600,male,66,2,Southampton,0,0,10.5,0
202,male,28,1,Cherbourg,1,0,82.1708,0
163,male,42,1,Southampton,1,0,52,0
998,male,20,3,Cherbourg,0,0,7.2292,1
712,male,21,3,Southampton,0,0,8.05,0
1281,female,18,3,Southampton,2,0,18,0
1071,female,14,3,Cherbourg,1,0,11.2417,1
619,female,40,3,Southampton,1,0,9.475,0
581,female,27,2,Southampton,1,0,21,0
946,male,18,3,Cherbourg,0,0,7.8958,0
487,female,3,2,Cherbourg,1,2,41.5792,1
778,female,19,3,Queenstown,0,0,7.8792,1
1159,male,29,3,Southampton,0,0,8.05,0
968,male,20,3,Queenstown,1,0,15.5,0
1085,female,24,3,Queenstown,0,0,7.75,1
1191,male,16,3,Cherbourg,2,0,21.6792,0
645,female,18,3,Southampton,1,0,17.8,0
1112,male,7,3,Southampton,4,1,39.6875,0
1076,male,21,3,Southampton,0,0,7.8,0
148,female,49,1,Cherbourg,1,0,76.7292,1
603,female,29,2,Southampton,1,0,26,1
220,male,64,1,Southampton,0,1,61.9792,0
324,male,45,1,Southampton,0,0,35.5,1
559,female,21,2,Southampton,0,0,10.5,1
1075,male,20,3,Cherbourg,0,0,7.2292,0
598,female,4,2,Southampton,1,2,27.75,1
835,male,13,3,Southampton,5,2,46.9,0
1209,male,22,3,Cherbourg,0,0,7.2292,0
284,female,38,1,Southampton,0,0,80,1
149,male,45,1,Southampton,1,0,83.475,0
1218,male,5,3,Southampton,3,2,27.9,0
282,male,54,1,Cherbourg,0,0,27.7208,0
1045,male,7,3,Cherbourg,1,1,15.2458,1
527,female,29,2,Southampton,0,0,10.5,1
746,male,19,3,Southampton,0,0,8.1583,0
639,female,17,3,Southampton,4,2,7.925,1
942,male,26,3,Southampton,2,0,8.6625,0
470,male,32,2,Southampton,0,0,10.5,0
833,female,16,3,Southampton,5,2,46.9,0
458,male,21,2,Southampton,0,0,73.5,0
724,male,26,3,Cherbourg,1,0,14.4542,0
960,male,32,3,Southampton,0,0,56.4958,1
1033,male,25,3,Southampton,0,0,7.65,0
1229,male,23,3,Southampton,0,0,7.8958,0
1043,male,28,3,Southampton,0,0,8.05,0
366,male,0.83,2,Southampton,0,2,29,1
786,female,31,3,Southampton,0,0,12.475,1
1288,male,22,3,Southampton,0,0,9,0
1199,male,29,3,Southampton,0,0,9.5,1
1011,female,31,3,Queenstown,0,0,7.7875,1
55,male,31,1,Southampton,0,0,47.1,0
464,female,17,2,Southampton,0,0,10.5,1
664,female,33,3,Southampton,3,0,15.85,1
817,male,16,3,Southampton,1,3,34.375,0
1221,male,20,3,Southampton,0,0,8.05,0
117,female,23,1,Southampton,3,2,263,1
719,male,24,3,Southampton,0,0,8.05,0
723,male,29,3,Southampton,0,0,8.05,0
642,male,20,3,Southampton,0,0,7.8542,0
69,male,46,1,Southampton,1,0,61.175,0
770,male,25,3,Southampton,1,2,20.575,0
745,male,59,3,Southampton,0,0,7.25,0
1207,male,22,3,Southampton,0,0,8.05,0
133,male,71,1,Cherbourg,0,0,34.6542,0
140,male,23,1,Cherbourg,0,1,63.3583,1
400,female,34,2,Southampton,0,1,23,1
472,male,34,2,Southampton,1,0,26,0
1130,female,28,3,Southampton,0,0,7.8958,0
1132,male,29,3,Southampton,0,0,7.8958,0
309,male,21,1,Southampton,0,1,77.2875,0
897,male,33,3,Southampton,0,0,8.6542,0
843,male,37,3,Southampton,2,0,7.925,0
1027,male,28,3,Southampton,0,0,7.8958,0
1186,female,21,3,Southampton,0,0,7.65,1
1041,male,29,3,Southampton,0,0,7.775,1
1144,male,38,3,Southampton,0,0,7.8958,0
1037,female,28,3,Queenstown,1,0,24.15,1
231,male,46,1,Southampton,0,0,52,0
884,female,16,3,Cherbourg,1,0,14.4542,0
676,male,22,3,Southampton,0,0,8.05,0
915,female,20,3,Southampton,1,0,9.825,0
659,female,17,3,Cherbourg,0,0,14.4583,0
1124,male,21,3,Southampton,0,0,7.925,0
735,male,61,3,Queenstown,0,0,7.75,0
580,male,29,2,Southampton,1,0,21,0
24,male,24,1,Cherbourg,0,1,247.5208,0
638,female,2,3,Southampton,4,2,31.275,0
449,male,20,2,Southampton,2,0,73.5,0
1036,male,19,3,Southampton,0,0,8.05,0
519,male,28,2,Cherbourg,1,0,30.0708,0
590,female,37,2,Southampton,0,0,13,1
308,male,54,1,Southampton,0,1,77.2875,0
1072,male,12,3,Cherbourg,1,0,11.2417,1
1016,male,20,3,Queenstown,0,0,7.75,0
993,male,24,3,Southampton,0,0,7.1417,1
703,female,2,3,Cherbourg,1,1,22.3583,1
796,male,45,3,Southampton,0,0,6.975,0
788,male,33,3,Cherbourg,0,0,7.8958,0
726,male,20,3,Southampton,0,0,7.05,0
1158,female,47,3,Southampton,1,0,14.5,0
592,female,37,2,Southampton,1,0,26,1
571,male,25,2,Southampton,0,0,13,0
552,male,23,2,Cherbourg,0,0,15.0458,0
216,female,19,1,Southampton,0,2,26.2833,1
126,male,37,1,Southampton,1,0,53.1,0
1103,male,16,3,Southampton,0,0,9.2167,0
142,male,24,1,Cherbourg,0,0,79.2,0
696,female,40,3,Cherbourg,0,2,15.2458,0
1077,female,22,3,Southampton,0,0,7.75,1
850,female,24,3,Southampton,1,0,15.85,1
699,male,19,3,Queenstown,0,0,6.75,0
329,male,17,2,Southampton,0,0,11.5,0
525,male,19,2,Southampton,1,1,36.75,0
1293,male,27,3,Southampton,0,0,7.7958,1
818,female,7,3,Southampton,2,2,34.375,0
521,male,32,2,Southampton,0,2,26,0
362,male,42,2,Southampton,0,0,13,0
338,male,51,2,Southampton,0,0,12.525,0
226,female,22,1,Southampton,1,0,66.6,1
1024,male,48,3,Southampton,0,0,8.05,0
1269,male,35,3,Southampton,0,2,14.5,0
1095,male,27,3,Southampton,0,0,7.3125,0
322,male,51,1,Cherbourg,0,1,61.3792,0
825,female,17,3,Queenstown,0,0,7.7333,1
740,male,30,3,Southampton,0,0,8.05,0
1222,male,37,3,Southampton,0,0,8.6625,0
1184,male,4,3,Southampton,8,2,69.55,0
747,male,44,3,Southampton,0,1,16.1,0
588,female,40,2,Southampton,0,0,15.75,1
678,male,26,3,Southampton,0,0,7.775,0
708,male,17,3,Southampton,0,0,8.6625,0
1114,male,1,3,Southampton,4,1,39.6875,0
829,male,9,3,Southampton,0,2,20.525,1
75,female,48,1,Southampton,0,1,55,1
1215,female,43,3,Southampton,1,4,27.9,0
22,male,60,1,Cherbourg,0,0,25.925,0
979,male,24,3,Southampton,0,0,56.4958,0
303,male,61,1,Belfast,0,0,33.5,0
1150,male,4,3,Queenstown,4,1,29.125,0
904,female,1,3,Southampton,1,1,11.1333,1
1212,male,21,3,Southampton,0,0,7.925,0
263,male,56,1,Cherbourg,0,0,30.6958,0
944,male,18,3,Southampton,1,1,7.8542,0
965,male,5,3,Southampton,3,1,25.4667,0
169,female,50,1,Cherbourg,0,0,28.7125,0
430,male,30,2,Southampton,0,0,13,0
970,male,36,3,Southampton,0,0,0,0
1183,female,7,3,Southampton,8,2,69.55,0
143,male,39,1,Cherbourg,0,0,15.05,0
651,male,9,3,Southampton,4,2,31.3875,0
345,male,1,2,Southampton,2,1,39,1
940,female,4,3,Southampton,0,2,22.025,1
239,male,38,1,Southampton,0,0,50,0
1080,female,26,3,Queenstown,1,0,15.5,1
238,male,45,1,Southampton,0,0,26.55,1
684,male,42,3,Queenstown,1,1,15.5,0
1266,male,36,3,Southampton,0,0,7.8958,0
541,female,21,2,Southampton,0,0,13,1
369,male,19,2,Southampton,0,0,13,0
631,female,19,3,Southampton,1,0,7.8542,1
522,male,3,2,Southampton,1,1,26,1
44,female,44,1,Cherbourg,0,0,27.7208,1
276,female,59,1,Cherbourg,0,0,146.5208,1
1025,male,26,3,Queenstown,0,0,7.75,0
1093,male,42,3,Southampton,0,1,8.4042,0
992,female,21,3,Queenstown,0,0,7.75,1
607,female,24,2,Southampton,0,0,13,0
1283,male,28,3,Southampton,0,0,9.5,0
1179,male,16,3,Southampton,8,2,69.55,0
895,male,34,3,Southampton,0,0,6.4958,0
1310,male,45,3,Cherbourg,0,0,7.225,0
727,male,18,3,Southampton,0,0,8.05,1
1239,female,2,3,Southampton,0,1,10.4625,0
663,male,32,3,Southampton,1,0,15.85,0
622,male,26,3,Cherbourg,0,0,18.7875,1
741,female,16,3,Queenstown,0,0,7.75,1
34,male,39,1,Cherbourg,0,0,31,1
625,male,24,3,Southampton,0,0,7.05,0
367,female,35,2,Southampton,0,0,21,1
1126,male,22,3,Southampton,0,0,7.25,0
428,male,30,2,Southampton,0,0,13,0
936,male,22,3,Queenstown,1,0,7.75,0
214,female,31,1,Cherbourg,1,0,113.275,1
875,female,27,3,Southampton,0,0,7.925,1
465,male,40,2,Southampton,1,0,27,0
46,female,36,1,Cherbourg,0,0,76.2917,1
437,male,30,2,Southampton,0,0,10.5,0
1240,male,20,3,Southampton,0,0,8.05,1
351,male,29,2,Southampton,0,0,13,0
839,male,40,3,Southampton,0,0,8.05,0
1065,male,22,3,Southampton,0,0,7.8958,0
166,male,35,1,Southampton,1,0,90,1
679,male,22,3,Southampton,0,0,9.35,0
510,male,19,2,Southampton,0,0,10.5,1
985,male,20,3,Southampton,0,0,7.25,0
410,male,18,2,Southampton,0,0,13,0
963,female,12,3,Southampton,3,1,25.4667,0
150,female,35,1,Southampton,1,0,83.475,1
958,male,29,3,Southampton,0,0,7.775,0
567,male,30,2,Southampton,0,0,13.5,0
653,female,5,3,Southampton,4,2,31.3875,1
493,male,25,2,Southampton,0,0,10.5,0
860,female,21,3,Southampton,0,0,7.55,0
456,male,44,2,Southampton,1,0,26,0
385,female,8,2,Southampton,0,2,26.25,1
536,male,19,2,Southampton,0,0,10.5,0
463,male,33,2,Southampton,0,0,12.275,0
885,female,19,3,Cherbourg,1,0,14.4542,0
1050,female,18,3,Queenstown,1,0,15.5,1
380,male,29,2,Southampton,0,0,10.5,0
994,male,22,3,Southampton,0,0,7.125,0
658,male,30,3,Cherbourg,0,0,7.225,0
205,male,44,1,Southampton,2,0,90,0
973,female,25,3,Southampton,0,0,7.775,0
431,female,24,2,Southampton,0,2,14.5,1
26,male,37,1,Southampton,1,1,52.5542,1
370,male,54,2,Southampton,1,0,26,0
1143,male,19,3,Southampton,0,0,7.25,0
1238,female,29,3,Southampton,1,1,10.4625,0
278,male,62,1,Southampton,0,0,26.55,0
982,male,30,3,Southampton,1,0,16.1,0
1161,female,41,3,Southampton,0,2,20.2125,0
1263,female,27,3,Cherbourg,0,2,15.2458,1
300,female,37,1,Cherbourg,0,0,79.2,1
73,female,30,1,Southampton,0,0,86.5,1
51,female,38,1,Cherbourg,0,0,512.3292,1
535,female,60,2,Southampton,0,1,26,1
1223,male,26,3,Queenstown,0,0,7.75,0
654,male,3,3,Southampton,4,2,31.3875,1
291,male,52,1,Southampton,1,1,79.65,0
172,male,45,1,Southampton,0,0,0,0
870,female,23,3,Queenstown,0,0,7.75,0
548,male,36,2,Southampton,0,0,10.5,0
1110,male,16,3,Southampton,4,1,39.6875,0
1127,male,25,3,Southampton,1,0,7.775,1
136,female,59,1,Southampton,0,1,153.4625,1
311,female,39,1,Cherbourg,0,0,135.6333,1
58,male,28,1,Southampton,0,0,31,0
1262,male,25,3,Southampton,0,0,0,1
508,female,41,2,Southampton,0,1,19.5,1
212,male,36,1,Cherbourg,0,1,29.7,0
862,female,29,3,Queenstown,0,0,7.75,1
11,female,62,1,Cherbourg,1,0,77.9583,1
974,female,45,3,Southampton,0,0,7.75,0
534,male,18,2,Belfast,0,0,0,0
1149,male,7,3,Queenstown,4,1,29.125,0
609,female,39,3,Southampton,1,1,20.25,1
791,male,65,3,Queenstown,0,0,7.75,0
1097,male,28,3,Southampton,0,0,7.8542,0
769,male,16,3,Southampton,0,0,9.5,0
784,male,18,3,Southampton,0,0,8.05,1
266,male,57,1,Southampton,0,0,26,0
1230,male,33,3,Cherbourg,0,0,8.6625,0
768,male,36,3,Southampton,0,0,9.5,1
1058,male,22,3,Southampton,0,0,7.8958,0
459,male,41,2,Southampton,0,0,13,1
734,female,22,3,Queenstown,0,0,7.75,1
68,female,26,1,Southampton,0,0,78.85,1
31,female,19,1,Cherbourg,1,0,91.0792,1
492,male,36,2,Cherbourg,0,0,12.875,0
846,female,24,3,Southampton,0,0,8.85,0
1029,male,24,3,Southampton,0,0,7.8958,0
185,male,31,1,Cherbourg,0,0,27.7208,0
854,male,35,3,Cherbourg,0,0,7.2292,0
7,female,2,1,Southampton,1,2,151.55,0
253,male,47,1,Southampton,0,0,30.5,1
23,female,50,1,Cherbourg,0,1,247.5208,1
930,female,20,3,Queenstown,0,0,7.75,1
1010,male,24,3,Queenstown,2,0,23.25,1
906,male,19,3,Southampton,0,0,0,0
476,female,46,2,Queenstown,0,0,12.35,1
1300,male,28,3,Southampton,0,0,8.05,0
8,male,0.92,1,Southampton,1,2,151.55,1
298,female,42,1,Cherbourg,0,0,110.8833,1
228,female,22,1,Cherbourg,1,0,108.9,1
327,male,30,2,Cherbourg,1,0,24,0
106,female,31,1,Cherbourg,0,0,56.9292,1
156,female,24,1,Cherbourg,0,0,83.1583,1
250,female,18,1,Cherbourg,2,2,262.375,1
483,female,26,2,Southampton,1,1,26,0
868,male,28,3,Southampton,0,0,7.8958,0
438,male,47,2,Southampton,1,1,26.25,0
1070,female,26,3,Southampton,0,0,7.8542,1
473,female,24,2,Southampton,1,0,26,1
515,male,54,2,Southampton,0,0,14,0
315,female,31,1,Southampton,0,2,164.8667,1
270,female,39,1,Cherbourg,1,1,134.5,1
777,male,22,3,Southampton,0,0,7.25,0
759,male,27,3,Southampton,0,0,7.8958,0
568,female,30,2,Queenstown,0,0,12.35,1
365,female,28,2,Southampton,1,1,29,1
1177,male,19,3,Southampton,8,2,69.55,0
326,female,36,1,Cherbourg,0,0,135.6333,1
1078,male,61,3,Southampton,0,0,6.2375,0
336,female,36,2,Southampton,0,0,13,1
828,female,31,3,Southampton,1,1,20.525,1
161,female,17,1,Cherbourg,0,1,57.9792,1
1008,female,29,3,Queenstown,2,0,23.25,1
224,male,40,1,Southampton,0,0,28.5,0
135,male,38,1,Southampton,0,1,153.4625,0
1282,male,15,3,Southampton,2,0,18,0
121,female,42,1,Southampton,1,0,133.65,1
775,male,30,3,Southampton,0,0,7.8958,0
225,male,29,1,Southampton,1,0,66.6,0
273,female,41,1,Cherbourg,0,0,134.5,1
751,male,45,3,Southampton,0,0,8.05,1
33,male,45,1,Southampton,0,0,35.5,0
523,male,2,2,Southampton,1,1,26,1
116,female,24,1,Southampton,3,2,263,1
381,male,27,2,Southampton,0,0,13,0
561,male,25,2,Southampton,0,0,13,0
413,male,38,2,Southampton,0,0,13,0
4,female,18,1,Southampton,0,0,13,1
570,female,39,2,Southampton,0,0,13,1
743,male,9,3,Southampton,1,1,15.9,1
780,male,42,3,Southampton,0,0,8.6625,0
1090,male,23,3,Southampton,0,0,9.225,0
181,male,43,1,Southampton,0,0,35,0
799,male,17,3,Cherbourg,1,1,7.2292,0
644,male,25,3,Southampton,1,0,17.8,0
1291,male,25,3,Cherbourg,0,0,7.225,0
1273,male,28,3,Southampton,0,0,9.5,0
38,female,22,1,Southampton,0,1,55,1
415,female,38,2,Southampton,0,0,13,0
1013,female,22,3,Queenstown,0,0,7.8792,1
1032,female,23,3,Queenstown,0,0,7.8792,1
1214,male,40,3,Southampton,1,4,27.9,0
396,male,29,2,Cherbourg,1,0,27.7208,0
673,female,45,3,Cherbourg,0,1,14.4542,0
647,male,35,3,Southampton,0,0,7.05,0
1079,male,27,3,Queenstown,1,0,15.5,0
617,male,30,3,Southampton,0,0,7.25,0
306,female,60,1,Cherbourg,1,0,75.25,1
1042,female,35,3,Cherbourg,0,0,7.2292,1
892,female,26,3,Queenstown,0,0,7.75,1
19,female,24,1,Cherbourg,0,0,69.3,1
144,male,25,1,Cherbourg,1,0,55.4417,1
1295,male,18,3,Southampton,1,0,6.4958,0
677,male,18,3,Southampton,0,0,8.05,0
312,male,22,1,Cherbourg,0,0,135.6333,0
1107,female,3,3,Southampton,3,1,21.075,0
203,female,25,1,Cherbourg,1,0,82.1708,1
954,female,22,3,Southampton,0,0,7.25,1
320,male,27,1,Southampton,0,2,211.5,0
680,male,20,3,Cherbourg,0,0,4.0125,0
845,male,19,3,Southampton,0,0,7.775,0
17,female,46,1,Cherbourg,0,0,227.525,1
1057,female,1,3,Cherbourg,0,2,15.7417,1
1256,male,32,3,Southampton,0,0,7.925,0
164,female,35,1,Southampton,1,0,52,1
1136,male,27,3,Southampton,0,0,7.8958,0
391,male,21,2,Southampton,0,0,73.5,0
838,male,1,3,Southampton,5,2,46.9,0
360,female,36,2,Southampton,0,0,13,1
1172,male,20,3,Queenstown,0,0,7.7292,0
489,female,17,2,Cherbourg,0,0,12,1
57,male,36,1,Southampton,1,2,120,1
887,male,21,3,Southampton,0,0,7.7958,1
844,male,28,3,Southampton,2,0,7.925,0
215,female,23,1,Cherbourg,1,0,113.275,1
1192,female,24,3,Southampton,0,2,16.7,1
896,male,22,3,Southampton,0,0,7.7958,0
1096,female,31,3,Southampton,0,0,7.8542,0
507,male,46,2,Southampton,0,0,26,0
531,male,23,2,Southampton,0,0,10.5,0
578,female,26,2,Southampton,0,0,12.65,1
1074,male,39,3,Southampton,0,0,7.925,1
618,male,26,3,Southampton,0,0,8.05,0
916,female,21,3,Southampton,1,0,9.825,0
849,male,28,3,Southampton,1,0,15.85,0
1102,female,20,3,Southampton,0,0,8.6625,0
418,male,33,2,Southampton,1,0,21,0
1294,male,51,3,Southampton,0,0,7.75,0
554,male,3,2,Southampton,1,1,18.75,1
681,male,21,3,Southampton,0,0,7.775,0
966,female,3,3,Southampton,3,1,25.4667,0
1200,male,42,3,Southampton,0,0,7.8958,0
861,male,27,3,Queenstown,0,0,6.8583,0
207,female,33,1,Southampton,1,0,90,1
390,male,21,2,Belfast,0,0,0,0
1241,male,44,3,Southampton,0,0,7.925,1
1022,female,31,3,Southampton,0,0,8.05,0
404,female,34,2,Southampton,1,1,32.5,1
564,female,17,2,Southampton,0,2,13,1
503,male,30,2,Southampton,0,0,13,0
1276,female,10,3,Southampton,0,2,24.15,0
823,male,23,3,Cherbourg,0,0,7.8958,0
721,male,28,3,Queenstown,0,0,7.7333,0
1314,male,29,3,Southampton,0,0,7.875,0
757,female,28,3,Southampton,1,1,14.4,0
1162,male,18,3,Southampton,1,1,20.2125,0
1304,male,54,3,Southampton,0,0,7.25,0
378,female,28,2,Southampton,1,0,26,1
540,female,19,2,Southampton,0,0,26,1
809,male,28,3,Queenstown,0,0,7.75,0
1135,male,32,3,Southampton,0,0,8.05,1
32,male,28,1,Southampton,0,0,26.55,1
1255,female,32,3,Southampton,1,0,16.1,1
496,female,42,2,Southampton,1,0,26,1
917,male,17,3,Southampton,0,0,7.125,0
258,male,50,1,Cherbourg,1,0,55.9,0
62,female,13,1,Southampton,1,2,120,1
815,female,20,3,Southampton,2,2,34.375,0
553,female,23,2,Southampton,2,3,18.75,1
113,male,64,1,Southampton,1,4,263,0
481,male,31,2,Southampton,0,0,10.5,0
439,female,48,2,Southampton,1,1,26.25,1
851,male,19,3,Southampton,0,0,9.5,0
1134,male,25,3,Southampton,1,0,7.775,0
551,female,28,2,Southampton,0,0,13,1
